"group_id","domain","member_id","expertise","status","influence_weight"
6,"Infrastructure",2,0.354491770791356,0.325537651998457,0.0810837666806953
7,"Healthcare",5,0.939170528599061,0.382565094449092,0.170812261815517
7,"Healthcare",7,0.798016921023373,0.941470747499261,0.164070396593489
7,"Healthcare",2,0.855303196876775,0.326021110347938,0.154871481306757
7,"Healthcare",4,0.768028584006242,0.29458688958548,0.139124777270833
7,"Healthcare",1,0.647322125709616,0.910873839119449,0.137608208805407
7,"Healthcare",3,0.777298599400092,0.172961934516206,0.136959542151361
7,"Healthcare",6,0.405252787098288,0.909029157448094,0.0965533320566358
8,"Healthcare",4,0.918917956179939,0.349133732717019,0.177875777276837
8,"Healthcare",3,0.812027300684713,0.683312234829646,0.168868980228813
8,"Healthcare",2,0.733384535310324,0.786560655757785,0.157796303354619
8,"Healthcare",6,0.642145492916461,0.724971895909402,0.139295740824106
8,"Healthcare",7,0.552430174720939,0.822348058701027,0.126027822446459
8,"Healthcare",1,0.484859064908233,0.9,0.116169183741327
8,"Healthcare",5,0.548740425333381,0.456956610223278,0.11396619212784
9,"Public Policy",2,0.933181945071556,0.779699791804887,0.193186975051198
9,"Public Policy",1,0.710045454965439,0.9,0.186024456002032
9,"Public Policy",6,0.723250381543767,0.668031222990248,0.15783707748498
9,"Public Policy",3,0.405352522374596,0.754278873058502,0.136798854338967
9,"Public Policy",4,0.502627795247827,0.660446659370791,0.13465486538375
9,"Public Policy",7,0.748889265756588,0.229484014573973,0.104615506761222
9,"Public Policy",5,0.585906657285523,0.219105788809247,0.0868822649778507
10,"Infrastructure",1,0.78672295419965,0.9,0.21305301093865
10,"Infrastructure",4,0.92315365690738,0.188093411119189,0.195793047244899
10,"Infrastructure",2,0.623217765730806,0.256430716312025,0.14026352778461
10,"Infrastructure",6,0.646350345422979,0.103673409542535,0.135335454874488
10,"Infrastructure",3,0.360885457531549,0.661473232868593,0.113258711328199
10,"Infrastructure",5,0.429465847543906,0.338211657374632,0.106743157546457
10,"Infrastructure",7,0.387926201894879,0.291640648012981,0.0955530902826971
11,"Public Policy",5,0.848473034310155,0.908972330309916,0.175606835127329
11,"Public Policy",4,0.775823738775216,0.946137973130681,0.173010325421807
11,"Public Policy",2,0.626254535128828,0.929297056130599,0.157565801436457
11,"Public Policy",6,0.733429433626588,0.74727855065139,0.147637469154511
11,"Public Policy",1,0.528853663103655,0.9,0.145525327574392
11,"Public Policy",3,0.4937470589648,0.686533261032309,0.119236091065657
11,"Public Policy",7,0.628055877878796,0.223849036486354,0.0814181502198462
12,"AI Governance",2,0.822142001974862,0.88723206090508,0.184990417814545
12,"AI Governance",1,0.704971360811032,0.9,0.17329817660413
12,"AI Governance",4,0.763684565818403,0.613777799124364,0.149665417425521
12,"AI Governance",7,0.478855516551994,0.796758817892987,0.137256705665292
12,"AI Governance",6,0.882071571308188,0.282851553184446,0.127961212960087
12,"AI Governance",5,0.76073275153758,0.357467351923697,0.122323524902271
12,"AI Governance",3,0.326734090491664,0.646605301613454,0.104504544628155
13,"Organizational Strategy",1,0.452653328329325,0.9,0.192643559482855
13,"Organizational Strategy",3,0.829056175902951,0.267674943315797,0.156847734078226
13,"Organizational Strategy",6,0.429405833396595,0.628744042583276,0.150806991122749
13,"Organizational Strategy",7,0.784980444912799,0.247572432737797,0.147675624134808
13,"Organizational Strategy",5,0.610369881254155,0.393542554788291,0.143363678772492
13,"Organizational Strategy",2,0.552125116577372,0.283457160729449,0.119387559555793
13,"Organizational Strategy",4,0.475165841623675,0.149040743836667,0.0892748528530762
14,"Infrastructure",3,0.883052986767143,0.524446583050303,0.180453331922496
14,"Infrastructure",4,0.914619174250402,0.319091115042102,0.176781030043418
14,"Infrastructure",5,0.707871495082509,0.715773376612924,0.157996694967847
14,"Infrastructure",2,0.581222280464135,0.946066405752208,0.145915869195895
14,"Infrastructure",1,0.583328493253794,0.9,0.14420891596487
14,"Infrastructure",7,0.589208104461431,0.368138855649158,0.121228081576211
14,"Infrastructure",6,0.353961718012579,0.234203298599459,0.0734160763292624
15,"Healthcare",1,0.748584715579636,0.9,0.184826232939034
15,"Healthcare",4,0.790027867886238,0.512668508838397,0.18199224631855
15,"Healthcare",6,0.737889211415313,0.812776848871727,0.179962805057379
15,"Healthcare",3,0.673113288718741,0.575550647440832,0.159206763399364
15,"Healthcare",2,0.45237063493114,0.439108790596947,0.108559438455612
15,"Healthcare",7,0.373571481090039,0.770537738874555,0.101841693676628
15,"Healthcare",5,0.36687136098044,0.207882841653191,0.0836108201534335
16,"Healthcare",6,0.828380244306754,0.476370123762172,0.186585672300357
16,"Healthcare",7,0.767296950391028,0.893107936962042,0.185629986169331
16,"Healthcare",1,0.657689799601212,0.9,0.162923047481327
16,"Healthcare",2,0.698332456336357,0.256686657317914,0.15318806805473
16,"Healthcare",5,0.484739215159789,0.577415611909237,0.11764546003089
16,"Healthcare",3,0.460162978561129,0.670878809387796,0.115158420928996
16,"Healthcare",4,0.314968269784003,0.460846522252541,0.0788693450343694
17,"Financial Risk",2,0.769778303953353,0.930006914841942,0.166204539934285
17,"Financial Risk",3,0.78895332752727,0.804885650414508,0.162959767740505
17,"Financial Risk",6,0.856514452723786,0.588008986483328,0.162681361258598
17,"Financial Risk",1,0.649693099048454,0.9,0.146007492891263
17,"Financial Risk",5,0.773949037783313,0.333535177458543,0.137149118296522
17,"Financial Risk",7,0.762994828692172,0.127830665919464,0.125198729184904
17,"Financial Risk",4,0.351340414828155,0.905189229757525,0.0997989906939226
18,"Public Policy",7,0.931553890765645,0.940917698456906,0.174123146428698
18,"Public Policy",2,0.923495489289053,0.610121929005254,0.156113078240908
18,"Public Policy",1,0.783923251228407,0.918913520744536,0.153030163678101
18,"Public Policy",3,0.947255121718626,0.266649162431713,0.1417580653825
18,"Public Policy",4,0.937230062391609,0.161437600990757,0.135020593945771
18,"Public Policy",6,0.895400360471103,0.111020536371507,0.126784181165615
18,"Public Policy",5,0.667878249648493,0.44649805201916,0.113170771158406
19,"Public Policy",6,0.74564941120334,0.921701539598871,0.188588481149427
19,"Public Policy",7,0.917639034439344,0.535248521307949,0.168146916927619
19,"Public Policy",4,0.789500288909767,0.672384474042337,0.16728217879199
19,"Public Policy",1,0.466597360395826,0.9,0.152512385128661
19,"Public Policy",3,0.491206836898345,0.585791474953294,0.121951929491403
19,"Public Policy",5,0.573578283854295,0.428632266877685,0.115142512173923
19,"Public Policy",2,0.483583867456764,0.261123664188199,0.086375596336976
20,"Financial Risk",6,0.882558791863266,0.417170183116104,0.228378423821188
20,"Financial Risk",1,0.458840748143848,0.9,0.164049965627187
20,"Financial Risk",3,0.47196547241183,0.466104048187844,0.138250882259988
20,"Financial Risk",4,0.430411671486218,0.381902981956955,0.123215330358574
20,"Financial Risk",2,0.422320894466247,0.364024499955121,0.120189370024816
20,"Financial Risk",5,0.414016412466299,0.302497950091492,0.114219284217132
20,"Financial Risk",7,0.3403248225688,0.517092650826089,0.111696743691114
21,"Infrastructure",6,0.735714382177684,0.926277464837767,0.170342918803231
21,"Infrastructure",5,0.863302098005079,0.632754172640853,0.165370247497528
21,"Infrastructure",7,0.850352579087485,0.650720988027751,0.164976363551719
21,"Infrastructure",4,0.71096726328833,0.680302372795995,0.148288119145099
21,"Infrastructure",1,0.581694096943829,0.9,0.147421464506825
21,"Infrastructure",3,0.707270108535886,0.53741039551096,0.136926828743236
21,"Infrastructure",2,0.371490640600678,0.213238889770582,0.0666740577523626
22,"AI Governance",1,0.743431393476203,0.9,0.177011670894607
22,"AI Governance",3,0.70857730662683,0.927671137824655,0.175960825834401
22,"AI Governance",5,0.858677073824219,0.55438752095215,0.154123856072037
22,"AI Governance",4,0.369382924563251,0.939375542104244,0.139011805482213
22,"AI Governance",2,0.802696578612085,0.443231505248696,0.13629394495259
22,"AI Governance",6,0.9029449480935,0.117744203540497,0.11380657220093
22,"AI Governance",7,0.60936890571611,0.339598245127127,0.103791324563221
23,"AI Governance",1,0.633657071983907,0.9,0.180139892294385
23,"AI Governance",7,0.757426127779763,0.694931283814367,0.176827485539815
23,"AI Governance",4,0.667136840685271,0.586579662107397,0.153169882902118
23,"AI Governance",6,0.727573149185628,0.48669786270475,0.151578017097955
23,"AI Governance",2,0.594177270622458,0.57143344724318,0.141372251603045
23,"AI Governance",5,0.330208166874945,0.527601086103823,0.0997967582749116
23,"AI Governance",3,0.578195075748954,0.155854392750189,0.0971157122877712
24,"AI Governance",1,0.875241659930907,0.9,0.207443467977051
24,"AI Governance",2,0.846505266684107,0.348339434224181,0.175781320964094
24,"AI Governance",5,0.623536563874222,0.688518590573221,0.150039591916486
24,"AI Governance",4,0.509548276872374,0.843941655184608,0.135999724217108
24,"AI Governance",7,0.491367451380938,0.910833868233021,0.135764389012855
24,"AI Governance",6,0.421023985219654,0.825603018864058,0.118478195292169
24,"AI Governance",3,0.357970614684746,0.192661361733917,0.0764933106202363
25,"Infrastructure",5,0.546723630989436,0.92960775536485,0.191507194635889
25,"Infrastructure",1,0.586066623183433,0.9,0.191065515563333
25,"Infrastructure",3,0.826152407203335,0.67804004366044,0.182286001138966
25,"Infrastructure",2,0.635860604443587,0.615515836549457,0.154101705873979
25,"Infrastructure",4,0.880909916968085,0.275900153745897,0.128476763420087
25,"Infrastructure",7,0.524725876853336,0.328715760691557,0.100754248312159
25,"Infrastructure",6,0.337235965603031,0.12342764842324,0.0518085710555879
26,"Healthcare",1,0.679547912010457,0.9,0.180661749813957
26,"Healthcare",3,0.673857677262276,0.920233463635668,0.179865445471145
26,"Healthcare",6,0.709453314740676,0.596822522114962,0.179768186129114
26,"Healthcare",5,0.597608715610113,0.862153753940947,0.160701201750148
26,"Healthcare",7,0.477711664175149,0.663150847994257,0.127788427210584
26,"Healthcare",4,0.399944934761152,0.121281678741798,0.0957904206952585
26,"Healthcare",2,0.305184076563455,0.182862242707051,0.0754245689297923
27,"Infrastructure",7,0.83450072723208,0.891240488376934,0.185648598526859
27,"Infrastructure",1,0.818254670093302,0.9,0.183199104164863
27,"Infrastructure",6,0.935239820333663,0.169807150831912,0.171079026539628
27,"Infrastructure",3,0.551742831338197,0.890086625469849,0.136163664287186
27,"Infrastructure",4,0.61754597176332,0.223662393668201,0.117940198694211
27,"Infrastructure",5,0.501478672912344,0.448657316435128,0.107685083433321
27,"Infrastructure",2,0.434453812090214,0.500597740488593,0.0982843243539325
28,"Financial Risk",4,0.868237345863599,0.690366531163454,0.190031245734812
28,"Financial Risk",1,0.655509334558155,0.9,0.181272947035461
28,"Financial Risk",3,0.791180999821518,0.449414625298232,0.155234080560787
28,"Financial Risk",7,0.465843605180271,0.786424676096067,0.1434767165633
28,"Financial Risk",2,0.324431186669972,0.832729768997524,0.128368372517625
28,"Financial Risk",6,0.460267003870103,0.47905541631626,0.112023913201348
28,"Financial Risk",5,0.376635412976611,0.371206039586104,0.0895927243866671
29,"Healthcare",1,0.801863441965543,0.9,0.203334306660989
29,"Healthcare",3,0.71872039292939,0.751540999044664,0.180751931105158
29,"Healthcare",4,0.619597180653363,0.915090870449785,0.163088090089749
29,"Healthcare",6,0.521841155190486,0.943041078350507,0.142042448884651
29,"Healthcare",5,0.472941775305662,0.857709472835995,0.128814850674556
29,"Healthcare",2,0.318434200750198,0.905219697789289,0.0956419550546958
29,"Healthcare",7,0.344767818879336,0.346546647080686,0.0863264175302013
30,"Public Policy",6,0.929465661558788,0.714484130532946,0.181918079268113
30,"Public Policy",2,0.949438133602962,0.142781626281794,0.172450398234115
30,"Public Policy",7,0.898134428390767,0.149426746321842,0.163459112768801
30,"Public Policy",5,0.840883347846102,0.426059448486194,0.159559950216487
30,"Public Policy",4,0.654438606416807,0.210407771926839,0.121420227350691
30,"Public Policy",1,0.526256119797472,0.9,0.114290335816612
30,"Public Policy",3,0.384393277135678,0.807513116998598,0.0869018963451806
31,"Healthcare",7,0.938865920843091,0.773843859531917,0.234069881816338
31,"Healthcare",1,0.590614686382469,0.9,0.192036426720381
31,"Healthcare",6,0.823281554633286,0.149324711505324,0.147883828761805
31,"Healthcare",3,0.797152000677306,0.104777874308638,0.138875203755948
31,"Healthcare",4,0.459388275875244,0.47371152912965,0.124835922093889
31,"Healthcare",5,0.376509024773259,0.266174071945716,0.0890814447332014
31,"Healthcare",2,0.340127060492523,0.17351286932826,0.0732172921184368
32,"Organizational Strategy",4,0.904779203794897,0.897400796983857,0.214720483283208
32,"Organizational Strategy",6,0.594764265953563,0.874223910365254,0.167225195698333
32,"Organizational Strategy",1,0.539844549936242,0.9,0.161552083998088
32,"Organizational Strategy",5,0.491869089030661,0.898296381812543,0.154374802212204
32,"Organizational Strategy",7,0.730068757303525,0.222876988677308,0.127285034191941
32,"Organizational Strategy",3,0.608965985127725,0.188333624135703,0.10639379121634
32,"Organizational Strategy",2,0.370021653478034,0.155880591156892,0.0684486093998856
33,"Financial Risk",1,0.676036162802484,0.9,0.172978967886305
33,"Financial Risk",5,0.760972481837962,0.520518475747667,0.168548291155397
33,"Financial Risk",6,0.695665163826197,0.651590503484476,0.163418440024863
33,"Financial Risk",2,0.629035429586656,0.774315611144993,0.157600363710733
33,"Financial Risk",3,0.667313820763957,0.447499664418865,0.147328121514864
33,"Financial Risk",7,0.398393180593848,0.652383098204155,0.108418517325614
33,"Financial Risk",4,0.335576050460804,0.368482646357734,0.0817072983822238
34,"Organizational Strategy",1,0.782883832685184,0.9,0.227884108109489
34,"Organizational Strategy",6,0.69048235125374,0.475965089839883,0.153205596256142
34,"Organizational Strategy",4,0.49040645636851,0.628657923766877,0.152504794132091
34,"Organizational Strategy",3,0.404538505664095,0.631895705487113,0.142838211108986
34,"Organizational Strategy",5,0.456138351617847,0.511670851393137,0.130864081266443
34,"Organizational Strategy",2,0.820730379188899,0.131824119621888,0.116865920538806
34,"Organizational Strategy",7,0.377897444576956,0.207207708526403,0.0758372885880435
35,"Healthcare",1,0.84762676631799,0.9,0.210799460821018
35,"Healthcare",5,0.832549318845849,0.833985729061533,0.201768667641289
35,"Healthcare",3,0.836421978718135,0.481694389553741,0.165091484267487
35,"Healthcare",6,0.613156827492639,0.559663523396011,0.142837573738244
35,"Healthcare",2,0.826393849612214,0.22142116012983,0.136234226970363
35,"Healthcare",7,0.447192309284583,0.188994864257984,0.0810271320539815
35,"Healthcare",4,0.324754330690484,0.169433045666665,0.0622414545076172
36,"Infrastructure",3,0.85955273990985,0.80949309496209,0.18911095782777
36,"Infrastructure",1,0.684802983189002,0.9,0.174986343283713
36,"Infrastructure",6,0.564382338302676,0.685495995660312,0.138852769433764
36,"Infrastructure",4,0.577694217953831,0.659307300799992,0.138089007328325
36,"Infrastructure",5,0.578384391090367,0.561999819520861,0.128900449813854
36,"Infrastructure",2,0.500346265314147,0.647517467208672,0.12689316055376
36,"Infrastructure",7,0.689549941022415,0.140315588889644,0.103167311758814
37,"Infrastructure",7,0.855276179371867,0.684131721616723,0.176284114663671
37,"Infrastructure",1,0.770788082352374,0.9,0.171304524466239
37,"Infrastructure",3,0.815787382272538,0.605748005083296,0.166092022035193
37,"Infrastructure",5,0.62899648785824,0.793178251222707,0.142368727903313
37,"Infrastructure",6,0.522621217125561,0.882335854810663,0.128087295885324
37,"Infrastructure",2,0.552563434210606,0.74493687247159,0.127180608239295
37,"Infrastructure",4,0.389644763828255,0.502508399880025,0.0886827068069652
38,"Organizational Strategy",3,0.944800217833835,0.70502368476009,0.204604303597951
38,"Organizational Strategy",1,0.697210263088346,0.9,0.181617017598892
38,"Organizational Strategy",7,0.626779658161104,0.715783013845794,0.155744516783643
38,"Organizational Strategy",2,0.61624466170324,0.564957165007945,0.141931101584168
38,"Organizational Strategy",6,0.376801463286392,0.756821949535515,0.119966706908721
38,"Organizational Strategy",4,0.419434534548782,0.474426449288148,0.103854149851404
38,"Organizational Strategy",5,0.30308091994375,0.556518730800599,0.0922822036752216
39,"Healthcare",1,0.666638434049673,0.9,0.21450766661923
39,"Healthcare",3,0.892113250028342,0.534228629514109,0.181125833729294
39,"Healthcare",6,0.339208020386286,0.816678470210172,0.165852565754602
39,"Healthcare",4,0.756963042763527,0.387767396285199,0.143328232488468
39,"Healthcare",7,0.758939656661823,0.360795928782318,0.139279087215557
39,"Healthcare",2,0.394439785112627,0.250282637507189,0.0823084886479843
39,"Healthcare",5,0.47980357366614,0.136652145895641,0.0735981255448652
40,"AI Governance",1,0.885767664306331,0.9,0.231746824069506
40,"AI Governance",7,0.912000639981124,0.584728230058681,0.185749009382991
40,"AI Governance",5,0.856799528549891,0.522016836679541,0.170282573941308
40,"AI Governance",4,0.316160012467299,0.531958457164001,0.11529490244093
40,"AI Governance",2,0.606413225003053,0.32106433926383,0.113037396362641
40,"AI Governance",6,0.390883390104864,0.416964313725475,0.105329427813586
40,"AI Governance",3,0.553411622415297,0.133894624561071,0.0785598659890387
41,"Infrastructure",7,0.940129565575626,0.815665813267697,0.190901574646027
41,"Infrastructure",4,0.882011871039867,0.853527032118291,0.185196069562406
41,"Infrastructure",5,0.822456715302542,0.789220242097508,0.172230382553993
41,"Infrastructure",1,0.632972112705465,0.9,0.152754146397814
41,"Infrastructure",6,0.40878730607219,0.731358451896813,0.109017245331717
41,"Infrastructure",3,0.443708674574736,0.597041896218434,0.104742168803483
41,"Infrastructure",2,0.364891099941451,0.47682256330736,0.08515841270456
42,"AI Governance",1,0.831069457484409,0.9,0.188773807098786
42,"AI Governance",5,0.818228337611072,0.804584022599738,0.177697543189281
42,"AI Governance",4,0.750484801200218,0.786772139545064,0.167870717213212
42,"AI Governance",2,0.652161654969677,0.638259666145313,0.141329248374058
42,"AI Governance",3,0.405140399956144,0.746856809104793,0.122869260385973
42,"AI Governance",6,0.802831282943953,0.200785273360088,0.115426620013584
42,"AI Governance",7,0.438638135790825,0.339141639461741,0.0860328037251067
43,"Infrastructure",5,0.863795149233192,0.946293084369972,0.180305297987478
43,"Infrastructure",1,0.87509554104181,0.9,0.179577051506212
43,"Infrastructure",6,0.847140313498676,0.486823641695082,0.153613974512031
43,"Infrastructure",2,0.862717258813791,0.118402927683201,0.136583258689918
43,"Infrastructure",7,0.622069024317898,0.690926266263705,0.130345292518777
43,"Infrastructure",3,0.715815692883916,0.36262180423364,0.127236449105186
43,"Infrastructure",4,0.359734551503789,0.721928912715521,0.092338675680398
44,"Healthcare",1,0.69320802250877,0.9,0.186848938496233
44,"Healthcare",2,0.916421323793475,0.623752429941669,0.178691548745084
44,"Healthcare",4,0.533156939561013,0.78003942767391,0.154310276836514
44,"Healthcare",5,0.625984659732785,0.662352982047014,0.150579492907228
44,"Healthcare",6,0.472449159179814,0.725044540688396,0.140822395972214
44,"Healthcare",7,0.891689336020499,0.13698154190788,0.117146963361439
44,"Healthcare",3,0.484027031902224,0.140723716875073,0.0716003836812883
45,"Healthcare",7,0.836930622952059,0.540289989649318,0.167591184245621
45,"Healthcare",6,0.845069433597382,0.281172827014234,0.150315879542287
45,"Healthcare",5,0.620010122365784,0.765071906137746,0.150241850283569
45,"Healthcare",3,0.916230340534821,0.103807251225226,0.148597113999021
45,"Healthcare",1,0.536268437560648,0.9,0.146987470192495
45,"Healthcare",4,0.519121948245447,0.730054950446356,0.132192829694973
45,"Healthcare",2,0.583491919015068,0.198134654539172,0.104073672042035
46,"Financial Risk",6,0.774572508002166,0.855432303913403,0.164813927230819
46,"Financial Risk",1,0.666910298040602,0.9,0.161483443560688
46,"Financial Risk",7,0.620750961080193,0.929202375106979,0.161264474799251
46,"Financial Risk",5,0.590193153289147,0.851621724502183,0.149512713693648
46,"Financial Risk",2,0.365194714453537,0.882512698112987,0.135097202012077
46,"Financial Risk",4,0.592475427815225,0.655491173884366,0.126206814591826
46,"Financial Risk",3,0.809715337958187,0.304171687446069,0.101621424111691
47,"Public Policy",4,0.903891657222994,0.703408325731289,0.203196788470766
47,"Public Policy",1,0.695957870967686,0.9,0.202059269457746
47,"Public Policy",5,0.676006142632104,0.617301603173837,0.163576954715551
47,"Public Policy",2,0.541967885592021,0.517912158393301,0.134070812726649
47,"Public Policy",3,0.631746143032797,0.237091952678747,0.109629080206996
47,"Public Policy",6,0.564136417594273,0.19380029658787,0.0956165032672641
47,"Public Policy",7,0.437726549478248,0.289154426183086,0.0918505911550275
48,"AI Governance",6,0.897471951064654,0.739536858140491,0.195148035718608
48,"AI Governance",3,0.79519487300422,0.639293753937818,0.171641072953883
48,"AI Governance",1,0.62511021704413,0.9,0.166487176027037
48,"AI Governance",5,0.736215374059975,0.382689918938559,0.14230027343836
48,"AI Governance",7,0.804562075715512,0.117696024500765,0.131648352429957
48,"AI Governance",2,0.482772779627703,0.371641760424245,0.102896760769855
48,"AI Governance",4,0.347465687955264,0.466723744268529,0.0898783286622991
49,"Healthcare",6,0.925862764939666,0.871269858430605,0.192945376047896
49,"Healthcare",5,0.820461631880607,0.88772416576976,0.180080296183647
49,"Healthcare",1,0.809633569512516,0.9,0.179591634540448
49,"Healthcare",4,0.757013137033209,0.393398211023305,0.132656816098116
49,"Healthcare",7,0.331209672254045,0.923809915047605,0.117192380403482
49,"Healthcare",2,0.57721115500899,0.457639174326323,0.113556940835047
49,"Healthcare",3,0.424790634808596,0.341951120039448,0.0839765558913638
50,"Healthcare",1,0.709294160781428,0.9,0.193212185517705
50,"Healthcare",5,0.796904246637132,0.430928251717705,0.177218718289231
50,"Healthcare",2,0.747072317439597,0.480497064103838,0.171393016487884
50,"Healthcare",7,0.647282583732158,0.329719262500294,0.142550739324778
50,"Healthcare",6,0.527470102254301,0.341832748474553,0.121189060100869
50,"Healthcare",4,0.505247625592165,0.13983440566808,0.103196651966324
50,"Healthcare",3,0.352062997710891,0.378846292581875,0.0912396283132098
51,"Organizational Strategy",7,0.827135531743988,0.729221533646341,0.174734450963121
51,"Organizational Strategy",6,0.816227066202555,0.509854928439017,0.16676204647739
51,"Organizational Strategy",4,0.780058745457791,0.60244218504522,0.162485004312737
51,"Organizational Strategy",3,0.777435661305208,0.238318840542343,0.152153823653719
51,"Organizational Strategy",2,0.559809341153596,0.837282147968654,0.127549893393475
51,"Organizational Strategy",1,0.462383337621577,0.941704677592497,0.112111215713568
51,"Organizational Strategy",5,0.512178219447378,0.303694957308471,0.104203565485989
52,"Organizational Strategy",1,0.601988243032247,0.9,0.181792107207236
52,"Organizational Strategy",4,0.78291847333312,0.150516038422938,0.149202754122211
52,"Organizational Strategy",5,0.43435957590118,0.83570148384897,0.1471039346986
52,"Organizational Strategy",3,0.622928938339464,0.417053114366718,0.144137477038513
52,"Organizational Strategy",6,0.563640928280074,0.467128700809553,0.138095971819108
52,"Organizational Strategy",7,0.611881752510089,0.190508925868198,0.122840013608014
52,"Organizational Strategy",2,0.399784758407623,0.552072491415311,0.116827741506317
53,"Healthcare",2,0.910475186118856,0.890116452879738,0.168092306209601
53,"Healthcare",7,0.819964690762572,0.94985655710334,0.1610101378907
53,"Healthcare",4,0.910999098583124,0.749258430651389,0.159006472240465
53,"Healthcare",5,0.895138508814853,0.547380593034904,0.143972686317697
53,"Healthcare",1,0.68986676519271,0.9,0.14201444628953
53,"Healthcare",3,0.651115714677144,0.708635715721175,0.12489109152047
53,"Healthcare",6,0.640060489519965,0.361632579367142,0.101012859531537
54,"Infrastructure",5,0.891264622786548,0.247526679036673,0.181042895258547
54,"Infrastructure",3,0.593380351993255,0.915824212890584,0.165133749827674
54,"Infrastructure",4,0.598072972148657,0.79670627284795,0.158935682829881
54,"Infrastructure",1,0.480018948961515,0.9,0.143036533319178
54,"Infrastructure",2,0.429837757523637,0.883225415577181,0.132674674020623
54,"Infrastructure",6,0.610032090859022,0.191886263294145,0.125250126496642
54,"Infrastructure",7,0.357704362517688,0.457439419836737,0.0939263382474556
55,"Financial Risk",3,0.905471166677307,0.835091800231021,0.176134232389011
55,"Financial Risk",6,0.721446986775845,0.893812462303322,0.162888295901191
55,"Financial Risk",2,0.817155934625771,0.749524480302352,0.158548590338178
55,"Financial Risk",1,0.576568691711873,0.9,0.148507261703205
55,"Financial Risk",4,0.707549731584731,0.629848422645591,0.135392697511264
55,"Financial Risk",7,0.606315387680661,0.645947544043884,0.126506324542128
55,"Financial Risk",5,0.408339292998426,0.504153370403219,0.0920225976150224
56,"Organizational Strategy",5,0.932941538735758,0.829080841620453,0.197022499487992
56,"Organizational Strategy",3,0.841605661949143,0.936622805148363,0.188063411823162
56,"Organizational Strategy",4,0.863646591093857,0.479385877854656,0.166617684922776
56,"Organizational Strategy",7,0.858935357490554,0.260024347552098,0.15384449917936
56,"Organizational Strategy",1,0.542529682558961,0.9,0.137446968862076
56,"Organizational Strategy",2,0.396941046835855,0.407548495370429,0.0868271707107031
56,"Organizational Strategy",6,0.351768098562025,0.237520535441581,0.0701777650139302
57,"AI Governance",1,0.832928377843928,0.9,0.199702025161666
57,"AI Governance",6,0.781554761738516,0.6279386678827,0.169329209949098
57,"AI Governance",2,0.654659549379721,0.811221204826143,0.165618858439003
